Cueva de las Manos Santa Cruz Argentina (Mariano),0.321824,0.365357,0.362416,0.303569,0.322941,0.34614,0.358776,0.315963,0.294595,0.322603,0.369736,0.364427,0.299148,0.31224,0.347359,0.367744,0.316321,0.288928,0.317418,0.364583,0.365865,0.30505,0.31087,0.343028,0.368273,0.322938,0.291873,0.328666,0.354284,0.342357,0.312303,0.333852,0.343141,0.350025,0.322042,0.310304,0.335345,0.355409,0.342814,0.310067,0.330831,0.343398,0.351495,0.318779,0.308262,0.332693,0.351379,0.345568,0.319063,0.331328,0.336931,0.34553,0.323268,0.312147,0.328293,0.344726,0.335966,0.314252,0.339942,0.337385,0.359583,0.323485,0.313735,0.336722,0.347834,0.333985,0.310465,0.338887,0.339506,0.358918,0.317112,0.313375,0.337333,0.355702,0.336043,0.307102,0.332599,0.343809,0.361848,0.313877,0.306865
Dazu Rock Carvings China (Gisling),0.294442,0.30238,0.37296,0.385989,0.343316,0.281955,0.317704,0.350456,0.335655,0.299949,0.303311,0.37697,0.381603,0.343082,0.27486,0.317504,0.35105,0.336166,0.301692,0.303686,0.371887,0.384079,0.345954,0.270155,0.313105,0.35451,0.338467,0.272788,0.283737,0.384259,0.383654,0.336271,0.252506,0.344045,0.378362,0.334473,0.275357,0.283569,0.387176,0.381754,0.333052,0.244976,0.34497,0.383696,0.33311,0.273734,0.285475,0.395945,0.376828,0.325214,0.244002,0.350811,0.388369,0.324963,0.270119,0.289604,0.38791,0.356206,0.337973,0.257752,0.364141,0.383955,0.324233,0.272114,0.291529,0.386503,0.355854,0.335083,0.254012,0.366425,0.389145,0.320068,0.269151,0.29273,0.398699,0.349678,0.322492,0.253372,0.37397,0.394751,0.311048
Duke of York Column London (Lonpicman),0.285593,0.183277,0.435237,0.25606,0.589573,0.18523,0.224424,0.245084,0.370822,0.290325,0.16158,0.450876,0.226156,0.63384,0.18395,0.21685,0.226202,0.31841,0.245556,0.137494,0.486374,0.189323,0.652011,0.190052,0.215252,0.200508,0.317206,0.307085,0.27049,0.292804,0.308583,0.461804,0.292406,0.327347,0.31914,0.379217,0.319279,0.261273,0.282451,0.299067,0.472258,0.283803,0.3255,0.324576,0.381714,0.302474,0.241116,0.25929,0.279786,0.537669,0.280808,0.312839,0.307553,0.380084,0.307739,0.306949,0.342317,0.283179,0.389402,0.308476,0.417099,0.290075,0.329851,0.312261,0.2989,0.344969,0.281073,0.375467,0.294538,0.423914,0.30266,0.340754,0.29682,0.280757,0.351832,0.274832,0.391251,0.290502,0.435214,0.306795,0.335785
Egg Castle Naples (currybet),0.185053,0.255439,0.629926,0.171311,0.371913,0.206171,0.443074,0.248698,0.188046,0.218121,0.24989,0.597773,0.175163,0.392413,0.215293,0.441516,0.240222,0.221317,0.235239,0.240912,0.567212,0.191021,0.34764,0.228151,0.476016,0.254261,0.253492,0.287529,0.248153,0.377799,0.196624,0.461155,0.230903,0.491355,0.261922,0.313593,0.311158,0.254016,0.339387,0.204643,0.466843,0.26165,0.472049,0.261742,0.32226,0.31457,0.273516,0.32828,0.219631,0.428136,0.276714,0.478057,0.279056,0.32241,0.229151,0.284423,0.481829,0.201962,0.319673,0.217309,0.536636,0.308076,0.247674,0.243435,0.293413,0.470406,0.205964,0.321258,0.236148,0.528568,0.301712,0.248108,0.252147,0.312658,0.458143,0.218407,0.307883,0.250208,0.519712,0.303233,0.24824
Faisal Mosque Pakistan (Khalid Mahmood),0.296045,0.246527,0.391195,0.239237,0.59273,0.226733,0.303166,0.254788,0.285922,0.291169,0.255374,0.429561,0.246513,0.542536,0.240385,0.329274,0.278532,0.258034,0.327077,0.238736,0.416541,0.230919,0.55988,0.230884,0.310562,0.265626,0.27462,0.32693,0.25443,0.328676,0.290963,0.511614,0.244679,0.320448,0.329096,0.321071,0.330851,0.271279,0.345138,0.291854,0.467329,0.259515,0.350695,0.338333,0.299076,0.374074,0.256928,0.304982,0.262911,0.52183,0.259629,0.326013,0.304732,0.305058,0.331592,0.280843,0.350066,0.311158,0.415752,0.28733,0.342529,0.322881,0.338854,0.336352,0.289068,0.357802,0.304445,0.400987,0.29335,0.357225,0.316547,0.328546,0.355844,0.284152,0.339686,0.292649,0.428228,0.295529,0.348539,0.302457,0.328522
Fisher Building of Detroit Michigan (Beyond My Ken),0.41571,0.12276,0.189417,0.24978,0.656221,0.187421,0.133559,0.161673,0.451795,0.38557,0.121707,0.223879,0.240364,0.65668,0.192591,0.140181,0.159501,0.463913,0.41855,0.146806,0.259899,0.231003,0.625146,0.231547,0.162724,0.163551,0.429772,0.419138,0.0776186,0.082644,0.226471,0.695937,0.144032,0.0969494,0.134853,0.476993,0.417293,0.0886863,0.0879077,0.214327,0.688692,0.165031,0.107711,0.13296,0.483245,0.47396,0.120439,0.0953762,0.202838,0.667455,0.214113,0.138286,0.142178,0.424191,0.407837,0.0634803,0.0668865,0.187897,0.71267,0.131947,0.0882929,0.1102,0.494583,0.41788,0.0769837,0.0686224,0.175605,0.705388,0.15682,0.0999399,0.105665,0.490495,0.482177,0.10887,0.0801195,0.172444,0.680986,0.204891,0.133991,0.121433,0.425528
Fontaine de l'Observatoire Paris (Steve Cadman),0.256433,0.315645,0.389009,0.347079,0.324195,0.334569,0.348177,0.35515,0.313721,0.240445,0.280225,0.389996,0.376177,0.318555,0.301257,0.335167,0.381597,0.346219,0.241942,0.258202,0.38466,0.387384,0.318915,0.284853,0.320748,0.389095,0.373691,0.245966,0.309558,0.46486,0.314433,0.289809,0.284697,0.415678,0.342971,0.270653,0.235952,0.300888,0.467646,0.324604,0.28809,0.265584,0.412556,0.354536,0.283377,0.240927,0.291536,0.438578,0.34326,0.296183,0.263897,0.40345,0.36046,0.310988,0.192862,0.300153,0.542395,0.261341,0.23272,0.216647,0.512314,0.324411,0.203516,0.192611,0.304642,0.541842,0.258879,0.230727,0.210975,0.511666,0.327904,0.205949,0.192618,0.308718,0.536489,0.261369,0.225403,0.211354,0.516837,0.325185,0.207638
Fontaine du Palmier Paris (MarkusMark),0.278428,0.33466,0.409096,0.379034,0.348884,0.266714,0.35155,0.364341,0.224202,0.298926,0.333103,0.438829,0.334081,0.423543,0.264151,0.308796,0.312153,0.2314,0.321355,0.348578,0.448327,0.324619,0.365244,0.30584,0.306353,0.300674,0.240108,0.305622,0.328012,0.373155,0.331454,0.334274,0.305865,0.401593,0.332086,0.270272,0.314151,0.322614,0.355819,0.314373,0.35158,0.316139,0.394604,0.331978,0.28691,0.317215,0.319386,0.347535,0.311446,0.332849,0.316778,0.408209,0.341609,0.291754,0.293649,0.290222,0.424641,0.29624,0.335493,0.279436,0.446981,0.299063,0.285643,0.302779,0.289734,0.409107,0.295052,0.339037,0.286462,0.4349,0.306407,0.299877,0.30754,0.287718,0.408381,0.289791,0.326869,0.287403,0.442756,0.311523,0.29893
Fort Matanzas St. Augustine Florida (Intergalacticz9),0.249977,0.446569,0.414494,0.231687,0.236484,0.333992,0.478875,0.284196,0.18719,0.243958,0.42658,0.436395,0.235537,0.242985,0.316738,0.472882,0.302767,0.194798,0.259228,0.425405,0.429588,0.229133,0.246547,0.336017,0.471104,0.284068,0.196104,0.249023,0.412216,0.408754,0.269552,0.230957,0.310246,0.476815,0.321352,0.219348,0.257124,0.407033,0.410251,0.259643,0.239129,0.313613,0.475867,0.320843,0.218097,0.268693,0.408338,0.398623,0.254475,0.243762,0.328754,0.474958,0.310623,0.218713,0.248977,0.364779,0.423243,0.299418,0.247892,0.277383,0.470473,0.343479,0.241758,0.266031,0.377142,0.414603,0.278328,0.252648,0.29637,0.473646,0.327258,0.233505,0.273519,0.385529,0.408004,0.266652,0.25212,0.312163,0.471463,0.320845,0.229683
Fountain of Neptune Bologna (Biopresto),0.361076,0.176989,0.444168,0.267848,0.494506,0.222411,0.288846,0.213062,0.382676,0.392414,0.178936,0.427536,0.253761,0.492203,0.233341,0.292899,0.21841,0.369605,0.388132,0.185862,0.419418,0.264327,0.465321,0.258138,0.310679,0.230797,0.368892,0.364707,0.247019,0.31172,0.272018,0.462569,0.258155,0.395457,0.256327,0.363459,0.398784,0.232058,0.283078,0.267248,0.488125,0.258054,0.356923,0.259147,0.368994,0.395421,0.225313,0.299163,0.268512,0.469997,0.258462,0.390879,0.25859,0.352029,0.331827,0.27122,0.35246,0.230355,0.432045,0.253471,0.474763,0.250076,0.316529,0.361609,0.256971,0.329712,0.229658,0.460124,0.252106,0.444877,0.245338,0.329203,0.35915,0.248814,0.365709,0.232392,0.437416,0.239052,0.465126,0.255132,0.302391
French Resistance Memorial (Jack ma),0.237774,0.123912,0.312063,0.196501,0.709257,0.143171,0.228347,0.145106,0.442009,0.231533,0.112438,0.301054,0.189553,0.7125,0.140639,0.227395,0.152846,0.452417,0.257974,0.114556,0.309956,0.201702,0.665921,0.144853,0.242512,0.155497,0.485949,0.265979,0.221937,0.366568,0.251239,0.515718,0.215396,0.394826,0.25031,0.389362,0.271971,0.228392,0.359029,0.250717,0.507656,0.220258,0.389902,0.261328,0.394416,0.279228,0.231102,0.355736,0.252337,0.48658,0.21995,0.405307,0.263224,0.399629,0.29848,0.219966,0.375841,0.21246,0.521924,0.197511,0.407657,0.236155,0.377837,0.307993,0.221951,0.365528,0.210787,0.528787,0.197108,0.392378,0.235554,0.387199,0.314144,0.234075,0.372347,0.215671,0.503698,0.208164,0.408441,0.242595,0.372353
Fuerte Bulnes Punta Arenas Chile (Baloo rch),0.184742,0.451003,0.493537,0.189044,0.276602,0.277138,0.479913,0.239627,0.205179,0.197932,0.395698,0.555372,0.191811,0.331778,0.24169,0.420934,0.249283,0.226274,0.201958,0.435855,0.545368,0.187166,0.292619,0.254851,0.443674,0.219385,0.203064,0.193247,0.390268,0.38342,0.177263,0.281781,0.270596,0.586684,0.283783,0.233582,0.201967,0.353686,0.368065,0.174395,0.303251,0.266898,0.580694,0.310575,0.267157,0.186027,0.386679,0.342441,0.154956,0.27282,0.271449,0.638192,0.273678,0.21046,0.253368,0.321377,0.398065,0.229992,0.334414,0.285863,0.503073,0.312138,0.27768,0.239329,0.302787,0.371665,0.213601,0.321827,0.286208,0.537893,0.329571,0.289565,0.208819,0.321741,0.365825,0.184984,0.286204,0.279114,0.615478,0.308791,0.225493
Fujian Tulou Fujian China (Gisling),0.250436,0.326423,0.469897,0.314991,0.305723,0.253576,0.39485,0.361512,0.25757,0.257493,0.33291,0.457336,0.294735,0.317587,0.264581,0.400415,0.3607,0.256012,0.264516,0.338996,0.455691,0.273562,0.302738,0.276681,0.437679,0.33064,0.252061,0.242455,0.318452,0.466687,0.297856,0.278362,0.26315,0.425637,0.362962,0.27138,0.248625,0.324318,0.465611,0.275844,0.276132,0.265074,0.444428,0.358248,0.260286,0.258728,0.32792,0.452956,0.258526,0.284863,0.270412,0.470573,0.336214,0.25451,0.19227,0.319189,0.519986,0.252717,0.206465,0.229872,0.505575,0.362422,0.210889,0.189465,0.326911,0.525898,0.238411,0.195403,0.226193,0.519511,0.353143,0.199689,0.197174,0.342209,0.514192,0.227049,0.201175,0.238306,0.527432,0.337496,0.196779
Gate of Supreme Harmony Forbidden City China (Gisling),0.318458,0.236279,0.339949,0.33737,0.44981,0.257587,0.28858,0.280032,0.42778,0.351276,0.245262,0.343067,0.298341,0.461862,0.281801,0.333261,0.26362,0.369409,0.361297,0.215701,0.312956,0.297886,0.489177,0.265962,0.330771,0.246223,0.395215,0.336006,0.260816,0.391657,0.264093,0.423761,0.284618,0.372555,0.253403,0.36379,0.377957,0.280969,0.383009,0.226756,0.401355,0.340931,0.391961,0.233288,0.307756,0.373622,0.267932,0.362324,0.233475,0.435623,0.317247,0.387348,0.228051,0.332221,0.284012,0.321526,0.464843,0.206536,0.322746,0.285477,0.493465,0.255139,0.250911,0.312614,0.343843,0.452823,0.184901,0.299496,0.3375,0.486504,0.231566,0.225597,0.311296,0.347772,0.446712,0.187228,0.316694,0.331053,0.477747,0.228201,0.239447
Golden Temple of Amritsar India (Julijan Nyca),0.201716,0.282398,0.566727,0.219932,0.287958,0.209322,0.513197,0.291668,0.186642,0.214143,0.278619,0.556279,0.218397,0.312536,0.21795,0.497497,0.291764,0.203862,0.223252,0.27929,0.540174,0.225963,0.306588,0.23277,0.488803,0.305383,0.221232,0.234969,0.263698,0.523109,0.216118,0.312147,0.19967,0.539081,0.271761,0.230513,0.24124,0.263332,0.514759,0.211179,0.32133,0.203871,0.536736,0.271484,0.237236,0.250992,0.269143,0.494702,0.220088,0.331294,0.21866,0.520033,0.283074,0.251521,0.16284,0.247282,0.588934,0.181915,0.210793,0.156724,0.58423,0.305027,0.170399,0.179236,0.257156,0.570256,0.188916,0.231469,0.171422,0.573442,0.307174,0.186303,0.198905,0.271937,0.545787,0.206325,0.253131,0.191856,0.552512,0.312025,0.206206
Grand Portage Minnesota (Rufus Sarsaparilla),0.261751,0.232069,0.515973,0.218877,0.369907,0.289802,0.414292,0.326102,0.25436,0.255955,0.220119,0.538986,0.205141,0.378015,0.295286,0.388555,0.326828,0.256057,0.257588,0.210474,0.562523,0.181728,0.349827,0.303896,0.429885,0.289253,0.238101,0.330017,0.266301,0.367485,0.232248,0.436871,0.263133,0.438117,0.302628,0.295909,0.324615,0.258127,0.348922,0.231296,0.434072,0.277124,0.441919,0.318251,0.301593,0.329924,0.264133,0.345181,0.214952,0.421615,0.284526,0.483352,0.28583,0.286335,0.272109,0.290125,0.506277,0.209554,0.360596,0.186482,0.497619,0.270797,0.236209,0.278526,0.288299,0.491226,0.216071,0.356883,0.202824,0.491555,0.280526,0.249986,0.267807,0.28962,0.496178,0.202498,0.324385,0.203429,0.533956,0.268025,0.231616
Great Living Chola Temples India (Prithviraj),0.280974,0.351319,0.423864,0.242895,0.316692,0.26192,0.505046,0.263579,0.255988,0.277642,0.338882,0.431906,0.230923,0.320643,0.275391,0.505292,0.265812,0.252146,0.293129,0.354405,0.402042,0.235245,0.316943,0.303989,0.494308,0.261113,0.257123,0.260216,0.346435,0.440176,0.216983,0.299645,0.244938,0.545102,0.256123,0.242727,0.266005,0.336882,0.436815,0.216454,0.309354,0.252412,0.536917,0.261727,0.248797,0.279493,0.345875,0.419749,0.218103,0.319256,0.268135,0.524044,0.259111,0.25083,0.212672,0.338301,0.498425,0.196899,0.24143,0.2346,0.566845,0.279907,0.200347,0.220622,0.331594,0.500067,0.203692,0.249325,0.230428,0.553561,0.289653,0.210299,0.224523,0.340907,0.499513,0.19558,0.247669,0.236778,0.55214,0.287023,0.202392
Hemis Monastery Hemis Ladakh India (Michael Douglas Bramwell),0.288739,0.333763,0.41662,0.269222,0.299991,0.379266,0.399032,0.323831,0.247485,0.291394,0.316412,0.421266,0.278064,0.302892,0.356035,0.392908,0.351209,0.252902,0.291093,0.275658,0.423297,0.300174,0.319076,0.319917,0.372218,0.380733,0.286937,0.344982,0.343538,0.317598,0.299563,0.372375,0.332005,0.373777,0.309309,0.296802,0.366355,0.319213,0.315701,0.301701,0.401293,0.312694,0.343811,0.325196,0.300708,0.366424,0.288429,0.315256,0.317898,0.410245,0.290723,0.325926,0.350324,0.316736,0.336289,0.305391,0.365737,0.26524,0.413903,0.261166,0.428346,0.271069,0.305037,0.355579,0.294712,0.37013,0.257174,0.424851,0.254047,0.413861,0.279869,0.298209,0.357895,0.290748,0.376379,0.257751,0.423158,0.246905,0.410743,0.289559,0.294452
Hermitage Museum in Saint Petersburg (A. Savin),0.290277,0.301534,0.456023,0.207752,0.438342,0.244068,0.437106,0.244993,0.266275,0.284021,0.293542,0.468025,0.208988,0.427138,0.242055,0.442129,0.252669,0.264736,0.282374,0.302542,0.467974,0.208433,0.414024,0.251618,0.442882,0.256163,0.264192,0.322699,0.244145,0.424478,0.182416,0.498438,0.194379,0.437135,0.236901,0.298945,0.313865,0.244361,0.43733,0.18155,0.483533,0.19411,0.448489,0.240769,0.294897,0.311878,0.251052,0.44028,0.183294,0.471694,0.202329,0.448246,0.24457,0.2968,0.210648,0.266389,0.558909,0.145929,0.317485,0.149127,0.556643,0.279984,0.199278,0.195385,0.270052,0.570701,0.136312,0.293243,0.144999,0.573,0.272714,0.18681,0.193276,0.276785,0.57163,0.136962,0.283493,0.150065,0.572813,0.272641,0.187561
Horta Museum Brussels (Oxyman),0.300565,0.203178,0.392212,0.226875,0.551991,0.182588,0.328185,0.241846,0.398559,0.277537,0.219992,0.403652,0.226812,0.52554,0.187932,0.360768,0.234255,0.404547,0.251865,0.198126,0.423531,0.202242,0.53281,0.15874,0.374924,0.220076,0.423016,0.313004,0.192106,0.340813,0.241364,0.564997,0.191725,0.300743,0.266642,0.416161,0.298646,0.208291,0.358893,0.239365,0.541076,0.204785,0.326327,0.260561,0.415023,0.26875,0.197618,0.396646,0.212414,0.532633,0.180597,0.354747,0.257237,0.421833,0.289118,0.230144,0.355693,0.271857,0.505037,0.220771,0.346025,0.306833,0.381233,0.282709,0.243318,0.372306,0.263105,0.485734,0.235825,0.36676,0.30437,0.366512,0.26461,0.24689,0.408204,0.233169,0.461985,0.219139,0.404086,0.306961,0.359257
Hospicio Cabanas Jalisco Mexico (El Agora),0.307873,0.28798,0.41784,0.254351,0.41142,0.251493,0.429426,0.277949,0.298027,0.307199,0.281403,0.42553,0.247098,0.41227,0.247994,0.447979,0.264545,0.286656,0.313012,0.283257,0.417919,0.244786,0.413531,0.258844,0.447515,0.259669,0.285493,0.288683,0.315948,0.430716,0.234578,0.358744,0.252078,0.47883,0.284116,0.272133,0.284384,0.31521,0.434867,0.232621,0.346534,0.250134,0.49561,0.281503,0.262717,0.287779,0.319485,0.429936,0.232899,0.351787,0.252486,0.49126,0.281317,0.260858,0.229822,0.272631,0.545513,0.191936,0.290086,0.213206,0.542932,0.260238,0.215232,0.228558,0.280767,0.544748,0.18859,0.276637,0.214509,0.552174,0.25749,0.207063,0.237695,0.284439,0.538324,0.188538,0.283384,0.219532,0.546125,0.258563,0.208922
Iglesia de la Matriz Valparaiso Chile (Humero Simpson),0.203967,0.270284,0.533558,0.253304,0.422364,0.213912,0.394979,0.308316,0.247549,0.206258,0.249894,0.534523,0.26216,0.458382,0.212271,0.367246,0.307661,0.236368,0.220393,0.244313,0.542588,0.226018,0.448196,0.195241,0.414832,0.286464,0.230447,0.272034,0.26533,0.335036,0.231955,0.504556,0.238757,0.39644,0.295685,0.365198,0.29098,0.235221,0.282066,0.253775,0.540693,0.23525,0.358707,0.31474,0.374987,0.290744,0.24243,0.320969,0.250121,0.488721,0.22246,0.43218,0.325161,0.332065,0.238641,0.231463,0.483115,0.180933,0.401262,0.204256,0.501997,0.272576,0.307097,0.271434,0.224161,0.428808,0.198435,0.451234,0.211305,0.468339,0.274811,0.331209,0.249739,0.239388,0.478058,0.19432,0.372598,0.207594,0.519523,0.295266,0.273885
Iowa Old Capitol Building (Billwhittaker),0.2809,0.262356,0.493742,0.286264,0.411025,0.212331,0.400778,0.284424,0.266441,0.29039,0.277777,0.471183,0.291994,0.410231,0.24252,0.373159,0.296544,0.277395,0.2936,0.268646,0.483324,0.275794,0.384072,0.242904,0.397444,0.297417,0.281127,0.327332,0.199893,0.425111,0.243809,0.486314,0.180912,0.421793,0.241562,0.327479,0.325073,0.227726,0.400467,0.274603,0.451615,0.217225,0.403269,0.278685,0.339491,0.330656,0.220077,0.414073,0.254372,0.451347,0.206812,0.42722,0.267238,0.325044,0.32011,0.211477,0.409361,0.257971,0.462297,0.206888,0.405481,0.275169,0.349324,0.317696,0.231154,0.400924,0.278034,0.431999,0.227393,0.398783,0.294468,0.35146,0.326472,0.230603,0.406609,0.264561,0.434939,0.224844,0.411829,0.283896,0.339099
Jantar Mantar India (Knowledge Seeker),0.254931,0.279311,0.460912,0.293282,0.324984,0.260707,0.420707,0.351504,0.290534,0.255144,0.278979,0.469633,0.281854,0.315471,0.250499,0.439713,0.343018,0.289473,0.250617,0.281473,0.466896,0.289295,0.304029,0.242944,0.446639,0.348502,0.289628,0.281627,0.281411,0.413277,0.311542,0.346556,0.260006,0.387633,0.372773,0.310991,0.271938,0.286507,0.430977,0.299259,0.331073,0.250105,0.411072,0.366579,0.305197,0.270169,0.291841,0.424688,0.302934,0.330411,0.247921,0.416604,0.363919,0.305085,0.273182,0.296319,0.418542,0.313991,0.338165,0.256269,0.369466,0.396952,0.299488,0.265995,0.309737,0.424291,0.305269,0.324778,0.257398,0.387344,0.387827,0.296509,0.266734,0.313067,0.416944,0.310182,0.322758,0.26285,0.384027,0.389141,0.297686
John A. Roebling Suspension Bridge (Yassie),0.269531,0.364184,0.4348,0.278554,0.303834,0.38021,0.37189,0.30184,0.248587,0.26408,0.352022,0.490145,0.252308,0.292148,0.328686,0.392633,0.291405,0.264534,0.267417,0.355575,0.502463,0.247372,0.287362,0.384161,0.33878,0.286404,0.247864,0.310475,0.420193,0.310614,0.251981,0.299807,0.379564,0.460441,0.247047,0.245107,0.313505,0.412779,0.315511,0.241578,0.290536,0.360214,0.475115,0.247989,0.268371,0.330656,0.410883,0.292022,0.235109,0.294758,0.412463,0.451681,0.241331,0.249047,0.274935,0.389587,0.413644,0.208995,0.275342,0.303173,0.535141,0.236211,0.218984,0.288266,0.382146,0.401333,0.200068,0.273529,0.296906,0.544469,0.235063,0.234732,0.292805,0.370038,0.400329,0.201016,0.277902,0.320272,0.533055,0.245401,0.229113
July Column Paris (jean-louis zimmermann),0.217188,0.287775,0.460016,0.316894,0.495783,0.242975,0.337182,0.301069,0.220919,0.208466,0.291693,0.497959,0.30157,0.492673,0.239305,0.340273,0.278531,0.197964,0.256781,0.302221,0.481525,0.288083,0.452732,0.247966,0.347739,0.288067,0.239812,0.234825,0.252799,0.429807,0.268146,0.485439,0.204709,0.411433,0.290234,0.305359,0.241807,0.264786,0.405379,0.261316,0.48628,0.226333,0.426469,0.283139,0.298431,0.285484,0.278699,0.390016,0.251374,0.462907,0.244159,0.423745,0.299157,0.287355,0.263975,0.218121,0.459634,0.226667,0.440138,0.196572,0.452772,0.268531,0.332605,0.271849,0.244242,0.457399,0.226092,0.405753,0.221739,0.475386,0.271581,0.304238,0.302116,0.247845,0.44912,0.21289,0.41103,0.232373,0.471454,0.266672,0.28973
Kaiserstein (Alberto Fernandez Fernandez),0.139297,0.240175,0.649719,0.180895,0.153644,0.190106,0.538933,0.310083,0.147334,0.150692,0.222266,0.640604,0.193959,0.174342,0.199334,0.51478,0.338366,0.174001,0.144517,0.197021,0.660516,0.18292,0.163676,0.189841,0.509715,0.340153,0.17948,0.245177,0.371922,0.395048,0.296151,0.235505,0.315013,0.457913,0.367233,0.241979,0.245096,0.34862,0.356493,0.306845,0.237196,0.319129,0.47313,0.384582,0.259404,0.25563,0.334092,0.334794,0.305591,0.246029,0.32423,0.472125,0.393709,0.272028,0.282374,0.369212,0.367939,0.318354,0.265139,0.332246,0.417461,0.349652,0.26458,0.285515,0.365933,0.351478,0.327179,0.267957,0.336277,0.409581,0.353587,0.276275,0.304298,0.370555,0.331007,0.317482,0.28061,0.347154,0.404848,0.342643,0.281366
Konark Sun Temple India (Alokprasad84),0.217671,0.242492,0.551558,0.269358,0.333026,0.259399,0.399159,0.321927,0.275475,0.205244,0.231815,0.585761,0.246565,0.318402,0.255922,0.415137,0.313363,0.250629,0.199349,0.23661,0.585352,0.248084,0.292801,0.258382,0.426489,0.326312,0.243366,0.261047,0.27565,0.443792,0.263912,0.329983,0.261097,0.469257,0.328913,0.289526,0.23858,0.276356,0.470538,0.250227,0.292483,0.255179,0.497979,0.338932,0.262998,0.236623,0.273906,0.476281,0.247112,0.284842,0.248482,0.504741,0.338583,0.262291,0.23866,0.301068,0.511291,0.231061,0.273988,0.245936,0.502943,0.300587,0.242349,0.226662,0.305816,0.516875,0.227329,0.25863,0.241296,0.511369,0.309393,0.232222,0.23667,0.31165,0.500933,0.228495,0.267887,0.243727,0.51122,0.305806,0.240183
La Santisima Trinidad de Parana Paraguay (Toutiorix),0.254641,0.272496,0.546681,0.181189,0.307073,0.261968,0.49304,0.268628,0.225929,0.267809,0.273786,0.539927,0.180292,0.309172,0.268145,0.474869,0.276981,0.2441,0.261243,0.26165,0.529398,0.193896,0.322422,0.268532,0.470532,0.284893,0.258463,0.249558,0.309294,0.487676,0.238741,0.287929,0.26925,0.469505,0.32417,0.257513,0.253121,0.312868,0.477078,0.232462,0.286974,0.274745,0.472405,0.326363,0.262456,0.253258,0.316779,0.459199,0.239275,0.289038,0.282124,0.469533,0.334015,0.268758,0.263064,0.295505,0.429314,0.31258,0.317826,0.263635,0.401605,0.363652,0.312108,0.254307,0.299816,0.443555,0.297611,0.305321,0.261289,0.419649,0.361759,0.30275,0.253814,0.319181,0.443783,0.285167,0.289729,0.277234,0.426978,0.358323,0.289709
Lake Titicaca Peru (Anthony Lacoste),0.147536,0.239467,0.611184,0.172705,0.1777,0.184307,0.613421,0.226612,0.155984,0.169507,0.240074,0.603584,0.180176,0.198544,0.199717,0.590529,0.238536,0.178674,0.163577,0.240385,0.629268,0.168802,0.177723,0.192302,0.576302,0.245132,0.173798,0.247724,0.292137,0.461253,0.279399,0.271356,0.26882,0.504424,0.294026,0.275096,0.261316,0.288278,0.443489,0.285286,0.284861,0.28053,0.482234,0.306915,0.289741,0.258982,0.304536,0.43533,0.269854,0.278436,0.290527,0.489674,0.310085,0.282819,0.303212,0.319605,0.337297,0.352404,0.336574,0.308979,0.35292,0.339226,0.345805,0.301663,0.337812,0.331872,0.340993,0.330025,0.322036,0.359334,0.334743,0.33863,0.298629,0.350351,0.326754,0.32537,0.324513,0.335922,0.371881,0.330438,0.331366
Lecce Cathedral Italy (Tango7174),0.330721,0.34269,0.3065,0.292674,0.485702,0.352727,0.326032,0.229189,0.272835,0.317917,0.319871,0.359665,0.271725,0.505818,0.346319,0.304882,0.217336,0.278283,0.263913,0.30127,0.501117,0.269973,0.455553,0.31254,0.298779,0.232591,0.258854,0.360921,0.312512,0.279642,0.265493,0.536076,0.296998,0.276352,0.211934,0.355689,0.350465,0.299546,0.275284,0.269471,0.530452,0.29437,0.299418,0.232203,0.356998,0.337108,0.281113,0.293226,0.273627,0.495477,0.289156,0.319563,0.289319,0.362693,0.311781,0.273127,0.385169,0.226329,0.476896,0.2595,0.39176,0.244282,0.34741,0.309601,0.263429,0.390854,0.224935,0.464831,0.256266,0.405246,0.258526,0.344369,0.317468,0.258749,0.379294,0.230942,0.447229,0.26698,0.398365,0.287725,0.349704
Les Subsistances Lyon (ENBA Lyon),0.160224,0.18766,0.566922,0.409872,0.221477,0.168942,0.152281,0.567349,0.164465,0.182374,0.228973,0.558609,0.364963,0.216883,0.206727,0.149097,0.576763,0.156236,0.161823,0.191501,0.533806,0.396399,0.201023,0.183487,0.149029,0.609109,0.166607,0.176548,0.179163,0.527038,0.368796,0.320091,0.142972,0.18509,0.545268,0.261682,0.225269,0.223648,0.482489,0.338915,0.325538,0.193671,0.209116,0.547657,0.253844,0.216279,0.190769,0.454589,0.362096,0.325402,0.172112,0.188647,0.584523,0.257492,0.16214,0.158945,0.532458,0.262779,0.419965,0.118941,0.330324,0.382933,0.3868,0.194619,0.195428,0.528536,0.246267,0.387875,0.146595,0.382042,0.383485,0.344934,0.206201,0.185471,0.53888,0.235065,0.379161,0.145267,0.386643,0.408948,0.309574
