Chhatrapati Shivaji Terminus railway station Mumbai India (Joe Ravi),2.45392e-005,0.986885,0.00628015,0.00451144,2.35954e-005,0.000675773,0.000357706,5.6629e-005,0,0.000492672,0.000692761,1.22696e-005,0.954048,0.0168622,0.00568366,0.000100988,0.00559023,0.0021906,1.69887e-005,0,0.00979682,0.00569782,0.000100045,0.985751,0.00593189,0.00629809,2.83145e-005,0.000393571,0.000386021,3.77527e-005,9.43816e-007,0.000545526,0.00052665,0.00173379,0.486772,0.28473,0.0452994,0.00156768,0.0779781,0.0245883,0.000113258,8.30559e-005,0.0318614,0.045273,0.0059451,0.484255,0.253902,0.104815,0.0033732,0.0558551,0.0210547,8.2112e-005,3.49212e-005,0.0336848,0.0369986,0.0482224,0.509643,0.20733,0.161815,0.00309761,0.0288034,0.0096543,0.000201977,3.39774e-005,0.0157797,0.0154182,0.0308269,0.000561571,0.40272,0.0268119,0.117464,0.221841,0.0252386,9.2494e-005,0.000678604,0.0333583,0.140407,0.0588158,0.000712581,0.393433,0.0935011,0.163115,0.111737,0.0246912,4.71908e-005,0.000504942,0.0350609,0.118381,0.223018,0.0111078,0.227456,0.203904,0.202955,0.0563241,0.0076921,0.000322785,0.0117156,0.0168547,0.0386502
Christ Church Cathedral Missouri (Matthew Black),0.239941,0.133907,0.161336,0.0440131,0.369484,0.00123427,0.00232386,0.000262225,0.000316479,0.00123879,0.0459436,0.0483941,0.606943,0.103936,0.0453197,0.170686,4.06901e-005,1.80845e-005,0,4.52112e-006,0.000768591,0.0238896,0.0545926,0.806876,0.00754123,0.0710675,0.0475939,0,0.000741464,0.000881619,0.00023962,0.00611708,0.00434932,0.0614737,0.182983,0.299542,0.0318151,0.150829,0.00132017,0.000583225,0,0.000117549,0.00168638,0.269649,0.113105,0.162503,0.391701,0.0219862,0.117857,0.000167282,9.04225e-006,0,0,0.00052445,0.192148,0.177142,0.193016,0.072347,0.290726,0.215504,9.94647e-005,0.00163213,3.6169e-005,0.000759549,0.00528519,0.0434525,0.229121,0,0.487748,0.00408257,0.135733,0.0337818,0.00159144,0.000307436,0.00935872,0.0103172,0.0879584,0.261022,0,0.494272,0.00333207,0.149477,0.000727901,0,0,0.00470649,0.000375253,0.0860867,0.491767,0,0.219713,0.0400798,0.213293,0.00127044,5.42535e-005,1.35634e-005,0.000117549,0.00016276,0.0335286
Connecticut State Capitol Hartford (jglazer75),0.017286,0.65428,0,0.00353968,0.0161863,0,0,0.00599111,0,0.302717,0,0.0163238,0.407315,0.0139067,0.0522475,0.0069419,0,0.000126008,0.0130247,0,0.451544,0.0385699,0.000504032,0.446561,0,4.58211e-005,0,0,0,0.00159228,0,0.551297,0,0.125619,0.480205,0,0.071859,0.127474,0,1.14553e-005,0.000446756,0,0.194385,0,0.301801,0.158656,0.000171829,0.379021,0.00777813,0,2.29106e-005,4.58211e-005,0,0.152504,0,0.225428,0.118207,2.29106e-005,0.117669,0.0129101,0,0.000366569,0.00375733,0,0.521639,0,0.510493,0.00746884,0.00101952,0.0924326,0.386192,0,2.29106e-005,0.000492577,0,0.00187867,0,0.588584,0.00100806,0.000274927,0.191223,0.217937,0,6.87317e-005,0.000240561,0,0.000664406,0,0.567472,0.0367027,0.000504032,0.154864,0.221385,0,0.000309293,0.00265762,0.000240561,0.0158656,0
Convent of Christ in Tomar (Alvesgaspar),0.00372689,0.99539,9.80761e-007,0.000706148,9.80761e-006,0,4.90381e-006,0.00015496,0,5.88457e-006,0,0.0692408,0.784596,0.0459242,0.0720713,0.00251467,0.000187325,0.00537261,0.000191248,0.00068261,0.0187502,0.000468804,0,1,0,0,0,0,0,0,0,0,0,0.0457368,0.858678,0.0461556,0.0370081,0.00316688,0.000635533,0.00203802,0.000598264,0.000213806,0.00380045,0.00196839,0.205059,0.0686445,0.243793,0.241682,0.00297661,0.00126812,0.0366697,7.45379e-005,0.000478612,0.18926,0.010094,0.10408,0.377418,0.291513,0.0310901,0.0236766,0.00563349,0.0540625,0.000509015,0.0036298,0.0233068,0.0850811,0.470093,0.0100587,0.36669,0.0791592,0.0553365,0.00136326,0.0052098,0.000452131,0.000449189,0.00311196,0.00807657,0.158763,0,0.522433,0.0827468,0.0970051,0.00500875,0.0314511,0.000127499,0.000372689,0.0558053,0.046287,0.0933283,0,0.375498,0.00874741,0.233641,0.00660445,0.0265835,8.82685e-006,0.00385439,0.0298828,0.221851
Coronation Stone England (Edwardx),0.437801,0.0126128,0.155827,0.155808,0.0193421,0,0.000620301,0.011109,5.6391e-005,0.201109,0.00571429,0.168816,0.00860902,0.139361,0.189549,0.0220865,0,0.00958647,0.00597744,0.00409774,0.451711,0.000206767,0.0659211,0.0025188,0.0503947,0.243741,0.0171617,0,0.00236842,0.00283835,0.000112782,0.613853,0.00109023,0.242538,0.25218,0.068985,0.358872,0.0553008,0.000112782,0.000488722,0.00471805,7.5188e-005,0.0134398,0.00328947,0.470827,5.6391e-005,0.235451,0.207368,0.082688,0,9.3985e-005,1.8797e-005,0,0.00349624,0,0.199154,0.215846,0.0179323,0.463026,0.0893233,0,0.000770677,0.00112782,0.000526316,0.0118985,0.000394737,0.395977,0.0524248,0.00718045,0.461165,0.0821805,0,0,0.000150376,0,7.5188e-005,0.000845865,0.490432,0,0.0524248,0.353327,0.103703,0,0,7.5188e-005,0,3.7594e-005,0,0.448008,0.0031391,0.00842105,0.473177,0.0663346,0,0,0,0,0.000921053,0
Cristo Rey Mexico (Pedro Sanchez),0.0288348,0.967146,0,1.49411e-006,0,0,7.17171e-005,0.00221576,0,0.00173018,0,0.302815,0.686744,0,0.000318245,0,0,0.000131481,0.00573289,0,0.00425821,0,0.009002,0.989323,0,0,0,0,3.13763e-005,0.000536384,0,0.00110713,0,0.00773798,0.273595,0,0.0053235,2.8388e-005,0,8.96464e-006,0.000182281,0,0.713124,0,0.480022,0.18168,0.00447336,0.111218,0.000911405,0,0.000346633,0.0140476,0,0.2073,0,0.00115644,0.286595,0,0.00145526,0,0,5.07996e-005,0.00106978,0,0.709673,0,0.364531,0.0844962,0.0198731,0.173082,0.00103093,1.49411e-006,0.0174288,0.0222876,0.0138085,0.303444,1.64352e-005,0.548511,0.0861323,0.0894417,0.247284,0.00425522,0,0.0010907,0.0121755,0.0105902,0.000515467,4.48232e-006,0.385112,0.112237,0.0156642,0.0625956,0.0224863,1.49411e-006,0.0127866,0.013943,0.00915589,0.358457,0.00756018
Cueva de las Manos Santa Cruz Argentina (Mariano),0.0124719,0,0.489981,0.00739681,4.69043e-006,0.0751454,0.0213133,0.000530019,0.393143,1.40713e-005,0,0.000412758,0,0.543945,0.0044606,0,0.133734,0.134287,0.00809568,0.175066,0,0,1.40713e-005,0,0.502369,0.0125704,9.38086e-006,0.112129,0.333049,0.000126642,0.0376173,0.00199343,0.000121951,0.00577861,0,0.572402,0.0630159,0.000206379,0.00306285,0.219906,0.0133255,0.119568,0.00273452,0,0.000154784,0,0.365066,0.013743,0,0.0892495,0.230361,0.00471388,0.296135,0.000576923,0,0.00129925,0,0.377054,0.0158959,9.38086e-006,0.175038,0.252692,0.00691839,0.158865,0.0122139,1.40713e-005,0.01447,0.000164165,0.185403,0.147416,9.38086e-006,0.00456379,0.273283,0.271013,0.100844,0.00283302,0,0.00747186,2.34522e-005,0.168705,0.0919371,0,0.00322233,0.539714,0.0414775,0.117022,0.0304268,0,0.00143996,4.22139e-005,0.152913,0.152026,0,0.000248593,0.595371,0.0190525,0.0351032,0.0438039,0
Dazu Rock Carvings China (Gisling),0.529501,0,0.0839699,1.22882e-005,0.386509,0,0,0,7.37289e-006,0,0,0.313483,0.000319492,0.156642,0.00371102,0.525282,0,0,3.44068e-005,0.000117966,1.9661e-005,0.000390763,0.401176,0.000130254,0.219115,0.0152152,0.363012,2.45763e-006,0,3.44068e-005,0.000216271,0.000766781,0.00033178,0.25752,0.0335565,0.0540089,0.0882117,0.519742,0.000297373,2.45763e-006,5.40679e-005,0.000501357,0.0310939,0.0150112,0.0219884,0.0512416,0.0946409,0.033151,0.527715,0.000223644,0,5.40679e-005,0.000304746,0.248838,0.0218434,0.0392656,0.011659,0.0803571,0.0680641,0.675413,0.000213814,0,3.44068e-005,0.000191695,0.114209,0.0105924,0.208459,0.00509221,0.0532396,0.110286,0.581773,4.91526e-006,0,0.000231017,0.00051856,0.0385799,0.00181619,0.0518658,0.0479656,0.0538762,0.0558546,0.685701,0.000946188,0,0.000125339,0.000361272,0.0957788,0.00752526,0.16647,0.0130132,0.0322539,0.10874,0.654622,1.72034e-005,0,9.339e-005,0.000211356,0.0225783,0.00200051
Duke of York Column London (Lonpicman),0,0.774754,0,0,0,0,0,0,0,0.225246,0,0.0536906,0.677433,0,0.158495,0.00102369,0,0,3.52995e-005,0,0.109323,0,0,1,0,0,0,0,0,0,0,0,0,0.000105899,0.00120018,0,0.0298634,0.594161,0,0,0,0,0.374634,3.52995e-005,7.0599e-005,0.0580324,0,0.346006,0.168414,0,0,0,0,0.427477,0,0,0.212856,0,0.00540083,0.0241096,0,0,0,0,0.757634,0,0.0480426,0.0071305,0.00116488,0.423418,0.46313,0,3.52995e-005,7.0599e-005,0,0.0569028,0.000105899,0.0514667,0.00264746,0.0108017,0.522645,0.260405,0,7.0599e-005,0.000600092,0,0.151364,0,0.0407709,0.00995446,0.00370645,0.380635,0.247097,0,0.00300046,0.00190617,0.00204737,0.310883,0
Egg Castle Naples (currybet),0,0.578118,0,0,0,0,0,0,0,0.421882,0,0.00110694,0.626029,0.0057536,0.017192,0.000462789,0,3.75235e-005,6.25391e-005,0,0.349356,0,0.000612883,0.345879,7.50469e-005,0.000437774,5.00313e-005,0,6.8793e-005,2.50156e-005,0,0.652852,0,0.0210319,0.454547,0.0126141,0.0995497,0.00414009,0.00014384,0.00550344,0.00557849,0.00150094,0.387123,0.00826767,0.279937,0.263227,0.111038,0.194415,0.00942464,0,0.00125704,0.0026329,0.000325203,0.134615,0.00312695,0.0760913,0.309043,0.382051,0.213921,0.0120388,0,0.000181363,0.000212633,1.25078e-005,0.00117573,0.00527205,0.160882,0.445203,0.032439,0.334278,0.0159725,0,0.000550344,0.0014384,0.000125078,0.00908693,2.50156e-005,0.370607,0.426717,0.0926642,0.102495,0.00639775,0,6.25391e-005,0.000587867,0.000350219,5.62852e-005,6.25391e-005,0.314934,0.408968,0.11454,0.152076,0.00917448,0,6.25391e-005,8.13008e-005,0,0.000162602,0
Faisal Mosque Pakistan (Khalid Mahmood),0.000260035,0.979702,0,0.0150458,6.67572e-005,0,1.27157e-006,6.35783e-007,0,0.0049235,0,0,1,0,0,0,0,0,0,0,0,0,0.000331243,0.977731,2.60671e-005,0.00922267,6.35783e-006,0,1.90735e-005,1.20799e-005,0,0.0126514,0,0.12462,0.577691,9.28243e-005,0.157288,0.118307,0,0,0,0,0.0219364,6.42141e-005,0.01765,0.708302,0.00108401,0.0948321,0.00772413,1.27157e-006,0.000113805,1.33514e-005,0,0.170115,0.000164668,0.0799122,0.383118,0.000199636,0.205937,0.269679,0,7.62939e-006,1.14441e-005,0,0.0611305,5.08626e-006,0.0905425,0.00395838,0.0343335,0.0329177,0.774148,1.33514e-005,0.000199636,0.00045077,0.000517527,0.0188923,0.0440267,0.0727838,0.00686518,0.0731335,0.238453,0.430651,0.000667572,0.00286865,0.00235049,0.00201861,0.108799,0.0614096,0.0354424,0.0168247,0.0450528,0.121434,0.636575,0.000246048,0.00578372,0.00272814,0.00386365,0.0974909,0.0345586
Fisher Building of Detroit Michigan (Beyond My Ken),0.000436508,0.238413,0.113175,0.00722222,0,7.93651e-005,0.0775397,0.0880556,0.00031746,0.471706,0.00305556,0.0238095,0.635952,0.260397,0.0340476,0.000357143,0,0.0238095,0.0150397,3.96825e-005,0.00496032,0.0015873,0,0.895317,0,0,0,0,0,0.0688095,0,0.035873,0,0.000396825,0.311032,0.363214,0.0187302,0.00015873,0,0.187659,0.0536508,0.000833333,0.0571429,0.00718254,0.0479365,0.090119,0.67873,0.0771825,0,0,0.0868651,0.00365079,0.000119048,0.0106349,0.0047619,0.00234127,0.864127,0.0375,0.0503571,0,0,0.00277778,0.0403175,0,0.00257937,0,0.020754,0.00305556,0.55496,0.080754,0.00126984,0,0.223135,0.0140476,0.00178571,0.0967063,0.00353175,0.188294,0,0.623254,0.128611,0.00103175,0,0.0481349,0.000595238,3.96825e-005,0.00904762,0.000992063,0.186429,0,0.638611,0.159286,0.000357143,0,0.0100397,0.00424603,3.96825e-005,0.000674603,0.00031746
Fontaine de l'Observatoire Paris (Steve Cadman),0.216894,0.64913,0.000515549,9.2282e-005,0.13316,0,0,0,0,1.35347e-005,0.000194407,0.00118244,0.998207,0,0.000136577,0.00043311,0,0,0,0,4.06041e-005,0,0.416732,0.297996,0.000434341,0.000278076,0.284305,0,0,0,0,1.35347e-005,0.000241164,0.759687,0.00392506,0.00360638,0.00242886,0.225696,0,0.000413423,0.000249777,8.48995e-005,0.00390907,0,0.304387,0.327957,3.07607e-005,0.0176628,0.199137,0,0.000371589,5.78301e-005,0,0.150395,1.23043e-006,0.878382,0.00275739,6.76735e-005,0.000697652,0.117496,0,8.3669e-005,0.000140269,2.95302e-005,0.000323602,2.21477e-005,0.0838438,0.0191651,0.0373545,0.162009,0.0352727,0,0.137981,0.00110861,0.000190716,0.523024,5.04475e-005,0.0143505,0.126428,0.027233,0.153913,0.0591971,0,0.120582,0.00667014,0,0.491617,9.84342e-006,0.151345,0.0204608,0.0286763,0.178433,0.0506247,0,0.15498,0.000775169,0.000137808,0.414484,8.3669e-005
Fontaine du Palmier Paris (MarkusMark),0,1,0,0,0,0,0,0,0,0,0,0.0352667,0.847308,0.00865727,0.0251134,0.00640098,0,0.000907419,0.0039485,7.35745e-005,0.0649418,0.00738197,0,1,0,0,0,0,0,0,0,0,0,0.00929491,0.942538,0,0.000882894,0.0465727,0,0,0,0,0.00071122,0,0.0671245,0.633256,0.000171674,0.082011,0.0139792,0,0.00120172,0.00728387,0,0.194874,9.80993e-005,0.00397302,0.956616,0,0.00103004,0.0379399,0,0,0,0,0.000441447,0,0.363286,0.0683262,0.0343348,0.0795831,0.367505,0,0.00213366,0.00934396,0.000122624,0.0346536,0.0407112,0.216456,0.00279583,0.0535868,0.272201,0.15767,9.80993e-005,0.00809319,0.0101042,0.000564071,0.253489,0.0249418,0.425996,0.0861067,0.0328633,0.0913305,0.296383,4.90497e-005,0.00583691,0.00890251,0.00441447,0.0323483,0.0157695
Fort Matanzas St. Augustine Florida (Intergalacticz9),0.126583,0.727382,0.00134674,0.121058,0.0227356,0,1.25029e-005,0.000157179,0,0.000710877,1.4289e-005,0.0258738,0.656986,0.000276849,0.050842,0.001545,0,0.00205583,0.00326146,0.00150392,0.257655,0,9.28784e-005,0.364089,4.46531e-005,0.0133923,0.000480467,0,3.75086e-005,7.14449e-006,0,0.62176,9.64506e-005,0.064379,0.090326,0.0140586,0.678737,0.0532782,0,0.000643004,0.000657293,1.78612e-006,0.097683,0.000235768,0.231392,0.0799022,0.0214692,0.610995,0.0153035,0,0.000600137,0.000621571,0,0.0396644,5.17976e-005,0.12809,0.481978,0.00524227,0.295812,0.0257863,0,0.000442958,0.000416167,0,0.0619445,0.000287566,0.282722,0.048888,0.046148,0.315917,0.245604,0,0.00110025,0.00116455,0,0.0548929,0.00356331,0.197463,0.00023041,0.0653489,0.493254,0.214245,0,0.000846622,0.00119313,5.35837e-006,0.0208851,0.00652828,0.186023,8.57339e-005,0.103281,0.467984,0.213772,0,0.00367405,0.00149498,0.000128601,0.0211191,0.00243806
Fountain of Neptune Bologna (Biopresto),0,0.0189662,0,0,0,0,0,0,0,0.981034,0,0.0824624,0.00201128,0,0.0811842,0.00182331,0,0,0,0,0.832519,0,0.0191729,5.6391e-005,0.323628,0.153421,9.3985e-005,0,0.00174812,0.0068985,0,0.494981,0,0.0149248,1.8797e-005,0.221259,0.0265414,0.000620301,0,0.0197932,0.000319549,1.8797e-005,0.716222,0.000281955,0.167932,0.000300752,0.203835,0.235865,0.00785714,0.0012218,0.0184023,0.000206767,0.0043797,0.358872,0.00112782,0.0115038,0,0.744154,0.0581767,0.00131579,0.00154135,0.0227444,0.00163534,0.00336466,0.153346,0.00221805,0.0603383,7.5188e-005,0.592613,0.0603759,0.00458647,0.00231203,0.0515602,0.00892857,0.0106767,0.157462,0.0510714,0.380038,9.3985e-005,0.34047,0.210677,0.0384962,0.000695489,0.0199624,0.000469925,0.00157895,0.00231203,0.00520677,0.168835,0.00161654,0.700207,0.0551316,0.0122368,9.3985e-005,0.0267669,0.00659774,0.00503759,0.0112782,0.0121992
French Resistance Memorial (Jack ma),9.84991e-005,0.985066,0.000126642,0.00751876,0.000309568,0,0.00054409,0.000501876,0.00167917,0.00415572,0,0.00471388,0.606524,0.160047,0.0399343,0.00852251,0,0.000356473,0,0,0.0888977,0.0910038,3.75235e-005,0.991923,0.00021576,0.0049531,0.000178236,0,5.62852e-005,0.000515947,0.000243902,0.00187617,0,0.0122655,0.441862,0.0304409,0.0155159,0.470629,0,0,0,0,0.0276501,0.00163696,0.0158208,0.116515,0.534902,0.0490994,0.0952111,0,0.000300188,0,0,0.0743809,0.113771,0.00410413,0.438269,0.123879,0.00513602,0.392359,0,0,0,8.91182e-005,0.00201689,0.0341463,0.295896,0.00043152,0.261032,0.0179597,0.308063,0.00177298,6.09756e-005,0,0.000820826,0.0554597,0.0585038,0.290117,0,0.489114,0.0170263,0.182875,0.000506567,0,4.69043e-006,0.00021576,0.000741088,0.0193996,0.237144,4.69043e-006,0.479245,0.00993433,0.207528,0.00633208,0,0,0.000553471,1.87617e-005,0.0592402
Fuerte Bulnes Punta Arenas Chile (Baloo rch),2.82358e-005,0.998729,0,0.000508245,0,0,0,0.000734131,0,0,0,0.000282358,0.997515,0,0.000592952,0,0,0,0.00160944,0,0,0,0,0.999068,0,8.47075e-005,0,0,0,0.000847075,0,0,0,0.357578,0.569262,0.000649424,0.0120002,0,0,0,0.0494127,0,0.0110967,0,0.437909,0.314321,0.0176192,0.10995,0,0,0,0.120172,0,2.82358e-005,0,0.0469562,0.928394,0.00386831,0.00974136,0,0,0,0.0110402,0,0,0,0.647306,0.00192004,0.339846,0.00367066,0.00208945,0,0,0.00516716,0,0,0,0.514654,0.00350124,0.450926,0.0203016,0.000254122,0,0,0.0103343,2.82358e-005,0,0,0.823921,0.110317,0.0599447,0.00282358,5.64717e-005,0,0,0.00293653,0,0,0
Fujian Tulou Fujian China (Gisling),0.011,0.985009,0,0.00346246,6.00601e-006,0,0,0.000522523,0,0,0,0.0578498,0.912387,0,0.029009,6.60661e-005,0,0,0.000687688,0,0,0,0.0224114,0.955363,6.90691e-005,0.00314715,0.0180961,0,0,0.000912913,0,0,0,0.352751,0.159514,0.22127,0.118027,0.11633,0.000267267,0.00258559,0.00177778,0.000126126,0.00152853,0.0258228,0.357985,0.00163964,0.209339,0.102474,0.0376126,0.000477477,0.00934234,0.00103904,0.000165165,0.207267,0.0726577,0.407402,0.0053994,0.204805,0.0738498,0.222985,0.000339339,0.00640841,0.00131231,0.000129129,0.0108048,0.0665646,0.0631682,7.20721e-005,0.296949,0.349919,0.219916,0.000237237,0.0348949,0.0062042,5.40541e-005,0.0131381,0.0154474,0.0424054,0.00135135,0.148495,0.658883,0.0213213,0.000138138,0.0470961,0.00585886,0.012976,0.0432342,0.0182402,0.0144835,0.00024024,0.157757,0.635063,0.0642913,9.90991e-005,0.0751381,0.0104324,0.000282282,0.0283093,0.0139039
Gate of Supreme Harmony Forbidden City China (Gisling),4.23968e-005,0.994014,0.00100622,1.69587e-005,1.13058e-005,0.00390334,0.00039853,0.000330695,0.000274166,0,2.82646e-006,1.41323e-005,0.911467,0.00851328,6.50085e-005,0,0.0585048,0.00396552,0.0027134,0.014723,2.82646e-006,3.1091e-005,0.000799887,0.989454,0.00362352,0.000282646,5.65291e-006,0.00276145,0.000788581,0.00049463,0.0017524,8.47937e-006,2.82646e-005,0.191427,0.33156,0.0379395,0.0643273,0.0100085,0.17247,0.0314443,0.0141973,0.0889683,0.0544856,0.00317128,0.392872,0.0248248,0.0871509,0.0619898,0.0237988,0.206803,0.0294347,0.00855285,0.0798219,0.0813963,0.003355,0.178177,0.359435,0.0831628,0.0465743,0.0121679,0.0488185,0.0267072,0.0110769,0.168612,0.0513906,0.0138779,0.0958027,0.0509553,0.00164217,0.814276,0.00233465,6.50085e-005,0.0146778,0.00815432,0.00384681,0.00822216,2.26116e-005,0.0555003,0.00711984,0.00204635,0.919774,0.000867722,2.82646e-006,0.0105314,0.00196721,0.00027134,0.00190503,1.41323e-005,0.0982137,0.0389796,0.00620972,0.837713,0.00135953,3.39175e-005,0.00719333,0.00522329,0.00173544,0.00325608,8.19672e-005
Golden Temple of Amritsar India (Julijan Nyca),1.07167e-005,0.0859822,0.00174147,0.912082,0,0,1.07167e-005,0.000148248,0,0,2.50057e-005,0.000128601,0.158599,0.0167306,0.822149,1.07167e-005,0.000759102,0.00014289,8.752e-005,0.000125029,0,0.00126815,5.35837e-006,0.126343,0.00295961,0.86967,1.78612e-006,0,0.000671582,0.00031793,0,2.8578e-005,1.78612e-006,0.06721,0.000166109,0.301394,0.426773,0.00125922,0.0463499,0.00337399,0.00135745,0.0038616,0.000762674,0.147493,0.0336505,0,0.57922,0.178786,0.00112347,0.0599887,0.000310785,0.000328647,0.00167002,0.00078768,0.144135,0.0484236,0.000305427,0.359859,0.548299,0.000850194,0.000346508,0.0336523,0.00212191,0.00530478,0.000283993,0.000553698,0.102298,8.93061e-006,0.349223,0.415927,0.00530478,0.0911244,2.67918e-005,0.000267918,0,0,0.0358189,0.127445,1.78612e-006,0.6021,0.179707,0.0156929,0.0543874,1.25029e-005,9.10922e-005,6.60865e-005,0,0.0204958,0.0487504,4.28669e-005,0.174744,0.775197,0.00110025,0,2.14335e-005,0.000144676,0,0,0
Grand Portage Minnesota (Rufus Sarsaparilla),0.0112243,0.170389,0,0.112952,0.0131693,0,3.43249e-005,0.000320366,0,0.691911,0,0.00418764,0.175137,0.000251716,0.265252,0,0,6.86499e-005,0.000286041,0,0.554817,0,0,0.112643,0,0.040286,0,0,0,1.14416e-005,0,0.847059,0,0.18611,0.026968,0.0472311,0.415034,0.250732,0,0.0016476,0.0268078,0.00391304,0.0415561,0,0.282803,0.00345538,0.103856,0.520904,0.000148741,2.28833e-005,0.00607551,0.0641991,0.0165446,0.00136156,0.000629291,0.0633638,0.00949657,0.0627803,0.333982,0.129863,0,0.00212815,0.0237643,0.00657895,0.367918,0.000125858,0.113501,0,0.0578375,0.214211,0.529657,0,0.00803204,0.00878719,0.0119336,0.00169336,0.0543478,0.135378,0,0.256293,0.133616,0.0828604,0,0.018238,0.0208238,0.0275744,0.000125858,0.325092,0.11405,0,0.251407,0.166064,0.0655034,0,0.0108581,0.023135,0.0199085,0.000469108,0.348604
Great Living Chola Temples India (Prithviraj),0.00152588,0.940786,0.025411,0.00140381,0,0,0.00549316,0.000142415,0.0020752,0.0231628,0,0.0368144,0.490051,0.317983,0.0075175,0.000142415,0.0144755,0.0649516,0.00118001,0.0537618,0.0131226,0,0.00453695,0.910787,0.0583191,0.00400798,2.03451e-005,0.00108846,0.00793457,0.000335693,0.00960286,0.00336711,0,0.197906,0.103353,0.548777,0.0189107,0.000315348,0.000559489,0.0688375,0.00499471,0.0171204,0.0392049,2.03451e-005,0.245046,0.000406901,0.609639,0.0115051,3.05176e-005,0.0194092,0.0535482,0.00146484,0.0589091,4.06901e-005,0,0.238322,0.221853,0.376577,0.0302327,0.00429281,0.0116984,0.0552775,0.00581868,0.052887,0.00304159,0,0.0383199,0.00153605,0.867055,0.0875448,6.10352e-005,0,0.00105794,0.00199382,0.000620524,0.00181071,0,0.00437419,0,0.904612,0.0904338,1.01725e-005,0,0.000254313,0.000315348,0,0,0,0.0223083,0,0.885437,0.0895589,0,0,0.00140381,0.000986735,0.000284831,2.03451e-005,0
Hemis Monastery Hemis Ladakh India (Michael Douglas Bramwell),0.00523506,0,0.160007,0.348687,0.0253734,0,0.000274927,0.000882056,1.14553e-005,0.459391,0.000137463,0.00443319,0.0222347,0.000813325,0.283656,0.00333349,0,0.000446756,0.00467375,4.58211e-005,0.680123,0.000240561,0.0073772,0.000859146,0.237502,0.0396124,0.0125435,0,0.000366569,0.000240561,6.87317e-005,0.700204,0.00122571,0.107118,0.00124863,0.647498,0.0947352,0.0700948,0.00505178,0.000595674,0.0031502,0.0603922,0.00019474,0.00992027,0.0318342,0.0184545,0.496838,0.271822,0.156937,0.000126008,0.00219941,0.00296692,0.00423845,0.000332203,0.0142504,0.124095,0.0017412,0.523838,0.192655,0.0904394,0.00169538,0.00249725,0.00357405,0.0381461,0.0137234,0.00759485,0.133992,0.000538398,0.593315,0.0918942,0.0459128,0.00882056,0.000767504,0.000985154,0.111265,0.00278363,0.00972553,0.0667614,0.00555581,0.534148,0.250905,0.0696939,0.00230251,0.0012028,0.00580783,0.018443,0.00652951,0.0386501,0.101081,0.000733138,0.378059,0.405574,0.0482611,0.00347095,0.00262326,0.00200467,0.0328766,0.0232771,0.00203904
Hermitage Museum in Saint Petersburg (A. Savin),1.07666e-005,0.929905,0,0.0694337,0,0,0.000269165,5.38329e-006,0,0.000375754,0,0,0.957334,0,0.0425054,0,0,8.61326e-006,0,0,0.000151809,0,0,0.698753,0,0.285693,0,0,0.000656761,0,0,0.0148966,0,0.134878,0.069663,0.0701518,0.440347,0.149049,0.00579996,0.00777455,0.00333441,0.000907623,0.106349,0.0117453,0.0962468,0.121887,0.0619186,0.340762,0.254062,0.00465439,0.0012963,0.000395134,0.00045435,0.104344,0.0139783,0.129652,0.156652,0.099817,0.339836,0.14942,0.00416559,0.00497416,0.00172265,0.00108204,0.103474,0.00920435,0.122263,0.774141,0.0324688,0.0289976,0.00042851,0.000235788,0.0017991,0.0153435,0.000410207,0.0230103,0.000902239,0.12214,0.771367,0.0771652,0.0194671,0.000134582,0,0.000157192,0.00923019,8.93626e-005,0.000247631,1.07666e-006,0.118031,0.783688,0.0380017,0.0381794,6.13695e-005,0,0.000826873,0.0115547,8.61326e-006,0.00964578,3.22997e-006
Horta Museum Brussels (Oxyman),0.569712,0.040113,0.149335,0.0244141,0.0503872,0.0584594,0.000155096,0.00711096,0.0382275,0.0039856,0.0581005,0.334853,0.506688,0.060289,0.0305467,0.0151814,0.00722278,0.00122363,0.0220552,0.011726,0.00394683,0.00626785,0.509759,0.180781,0.199736,0.00539679,0.0604865,0.00180164,9.0172e-007,0.0072363,0.0292049,0.00224077,0.0033553,0.228908,0.0253113,0.22018,0.0638607,0.0543214,0.231885,0.000342654,0.00596217,0.0542745,0.00771602,0.107238,0.047526,0.561869,0.128598,0.176801,0.0290931,0.0166223,4.32825e-005,0.0102237,0.0170254,0.00416324,0.00803522,0.508446,0.153532,0.230801,0.0276467,0.0442077,0.000778184,2.70516e-006,0.00494323,0.0206845,0.0019919,0.00696579,0.349926,0.000347162,0.33182,0.0667435,0.0122481,0.0857463,6.31204e-006,0.00149685,0.129942,0,0.0217233,0.0307414,0.0243942,0.305863,0.191439,0.0291472,0.284782,0.000421103,0.00179262,0.0685073,0.0076042,0.0553079,0.771599,0,0.194787,2.43464e-005,0.000381427,0.00776381,0,0.00027773,0.0251661,0,9.0172e-007
