Lion of Belfort (Thomas Bresson),0.00906993,0.00452141,0.00325164,0.00264859,0.00244463,0.00228782,0.00426911,0.00528716,0.00226719,0.00477843,0.00158986,0.00507317,0.00242517,0.00870327,0.00787385,0.0435128,0.016662,0.00869855,0.00717589,0.00283841,0.00304178,0.00156275,0.00764454,0.00340137,0.00213986,0.00618378,0.00123911,0.00356643,0.00235738,0.00813146,0.00924973,0.026111,0.0180031,0.00632938,0.00881822,0.00295218,0.00478196,0.00173782,0.00832069,0.00287378,0.00252539,0.00796051,0.0015315,0.00473952,0.00269339,0.0096329,0.00656577,0.0205379,0.0105101,0.00545516,0.00279655,0.00308246,0.00278241,0.00280127,0.00298106,0.00546165,0.00270754,0.00506492,0.00163584,0.00584128,0.00267571,0.00880761,0.00565559,0.0417449,0.017271,0.00870032,0.00776598,0.00299875,0.0030913,0.00150674,0.00761683,0.00325813,0.00241456,0.00733977,0.00125798,0.00344205,0.00256783,0.00936468,0.00834839,0.0230598,0.0172203,0.00741935,0.00846099,0.00279007,0.00382522,0.00152738,0.00873098,0.002895,0.00240572,0.00807782,0.00134935,0.00384349,0.00274291,0.0101351,0.00768109,0.0208993,0.012601,0.0065133,0.00665655,0.0028838,0.00258787,0.0017614,0.0070126,0.00424199,0.00195829,0.00593383,0.00131928,0.00394783,0.00212571,0.00872744,0.00818334,0.0335498,0.0178557,0.0104629,0.00677917,0.00285786,0.00248294,0.00118547,0.00719358,0.00304296,0.00235856,0.00705033,0.00100332,0.00265449,0.00259848,0.0086508,0.0107364,0.023091,0.0185955,0.00869325,0.00842739,0.00298991,0.00306654,0.00135348,0.0080507,0.0030241,0.00250299,0.00772825,0.00124678,0.00323808,0.00273407,0.00871683,0.00868441,0.0209517
Little Ben London (Tagishsimon),0.00546334,0.00676338,0.00238105,0.00105098,0.00432581,0.000226094,0.00558169,0.000877879,0.000676515,0.00302047,0.000181935,0.00192356,0.000983861,0.00671569,0.00462962,0.064041,0.00935993,0.00561525,0.00342143,0.00149434,0.00303283,0.000651786,0.00560465,0.00166567,0.00122055,0.00387362,0.000526374,0.00261068,0.0013283,0.00599855,0.00503412,0.0574048,0.00503588,0.00370052,0.00113753,0.00059173,0.000600561,0.000224327,0.00145724,0.000648253,0.000491047,0.00083372,0.000187234,0.000529907,0.000545804,0.00196419,0.00272196,0.088173,0.0124069,0.00851561,0.00514893,0.00175753,0.00953303,0.000450421,0.0108931,0.00135126,0.00123998,0.00552693,0.000427458,0.00414741,0.00222561,0.012875,0.00960368,0.0227401,0.0172343,0.0108278,0.00582368,0.00234572,0.0042004,0.000743636,0.00866928,0.00195536,0.00157736,0.00628823,0.000563468,0.00313528,0.00213199,0.00800336,0.00945178,0.0258913,0.00960545,0.00715375,0.00221678,0.00129651,0.0049564,0.000346206,0.00915326,0.00101919,0.000745403,0.00317238,0.000250823,0.00186527,0.00101389,0.0105346,0.0066362,0.0488769,0.0161286,0.0131894,0.00447771,0.0019271,0.00330309,0.000392131,0.00791151,0.00160738,0.00122585,0.0051454,0.000399197,0.0024517,0.00174693,0.00817823,0.0117145,0.0290442,0.0169941,0.0160262,0.00374821,0.00200658,0.00175753,0.000385066,0.00710605,0.00175046,0.00125941,0.00450244,0.000413328,0.00165508,0.00176636,0.0064366,0.0133713,0.0296642,0.0163671,0.0140266,0.00456603,0.00224151,0.00297631,0.000529907,0.00751232,0.00172396,0.00142192,0.00573536,0.000453954,0.00244994,0.00176636,0.00806342,0.0112976,0.0277106
Longwood Mississippi (Carol M. Highsmith),0.00238248,0.00471805,0.00138427,0.00101745,0.000727611,0.000241735,0.0054661,0.0014432,0.000264586,0.00521836,6.85518e-005,0.000784136,0.000564049,0.00902238,0.00609991,0.0698615,0.0020794,0.00277935,0.000517145,0.000767299,0.000734827,0.000165968,0.00280702,0.00105233,0.000297058,0.00109082,0.00013109,0.000553225,0.000410108,0.00389182,0.00375231,0.0882346,0.00184489,0.00220568,0.000720395,0.000839459,0.00059171,0.00016236,0.00375832,0.00129527,0.000265789,0.000899592,0.000116658,0.000469039,0.000412513,0.00303312,0.00526406,0.0873855,0.0113219,0.00745651,0.00376073,0.00242457,0.00253161,0.000966941,0.00666035,0.00286715,0.00194711,0.00637051,0.00086712,0.00258332,0.00218283,0.00869766,0.00907049,0.0395556,0.0136767,0.00992919,0.00329049,0.00235963,0.00334821,0.00106315,0.00530254,0.00280702,0.00224778,0.00452201,0.00102347,0.00316661,0.00232956,0.00616004,0.0104199,0.0376181,0.0134794,0.00575474,0.00443662,0.00251838,0.00264826,0.00130369,0.00523158,0.00317263,0.00261339,0.00360919,0.00143718,0.00254123,0.00221531,0.00568138,0.00747575,0.0451456,0.0207375,0.00801575,0.00476736,0.00344082,0.00463386,0.00238127,0.00471925,0.00403133,0.00399645,0.00462063,0.00228626,0.00425622,0.00347089,0.00531216,0.0082178,0.0243768,0.0199113,0.00962131,0.00411672,0.00294652,0.00497301,0.00223575,0.00462785,0.00336385,0.00343962,0.00507283,0.00196876,0.00438732,0.0031161,0.00554909,0.00917151,0.0247628,0.0207664,0.00830559,0.00499947,0.00323276,0.00398082,0.00218764,0.00464709,0.00405177,0.00400006,0.00451119,0.00225499,0.00387859,0.00333498,0.00533982,0.00816608,0.0256071
Lotus Temple in New Delhi (Vandelizer),0.00803448,0.00783126,0.00301372,0.00328311,0.00201335,0.00104448,0.00621648,0.00405505,0.000907424,0.00577537,0.000371792,0.00273015,0.00168567,0.00919554,0.00741693,0.0454673,0.00705459,0.00408498,0.00578325,0.00216301,0.00331147,0.000990919,0.00918609,0.00328469,0.00148559,0.00624642,0.000970439,0.00335715,0.00239302,0.0112845,0.00978159,0.0376644,0.00794941,0.0069002,0.00376045,0.00338551,0.00233,0.0011075,0.00752721,0.00440479,0.000901122,0.00511844,0.000461589,0.00300742,0.00185266,0.00804866,0.00814161,0.0441455,0.0103062,0.00735864,0.00686554,0.00279159,0.00235048,0.00129339,0.00590771,0.00372107,0.00146196,0.00578798,0.00107757,0.0031492,0.00195033,0.0118154,0.00804236,0.0351627,0.0134176,0.00569188,0.00876546,0.00233788,0.00507748,0.00127922,0.0110293,0.00278844,0.00159272,0.00937199,0.000981467,0.00564777,0.00218191,0.011316,0.00545084,0.0221122,0.0134003,0.00694589,0.00488055,0.00329729,0.00297906,0.00114846,0.0103267,0.00443629,0.00199602,0.00893718,0.000693171,0.00391799,0.00219294,0.0072783,0.00801715,0.0285949,0.0130694,0.0110309,0.0062669,0.00290659,0.00210787,0.00102873,0.0079242,0.00289084,0.0010303,0.00699157,0.000534057,0.00277268,0.00146354,0.00903013,0.00866621,0.0313282,0.0147551,0.011713,0.00643389,0.00271282,0.00301057,0.000940507,0.00807387,0.00280419,0.0010177,0.00844251,0.000523029,0.00349579,0.00158011,0.0100006,0.00782968,0.0257088,0.0127197,0.0127953,0.00492782,0.00278529,0.00215513,0.000886944,0.00821565,0.00287824,0.000990919,0.00756502,0.000461589,0.00279001,0.00147929,0.00853388,0.00956891,0.0302884
Louisville Water Tower Louisville (W.marsh),0.007859,0.0105419,0.00315362,0.00279733,0.00191807,0.000383471,0.0080443,0.00294829,0.000747625,0.00576494,0.000126631,0.00163977,0.00122911,0.0103179,0.00787617,0.0445184,0.00749199,0.0104081,0.00308494,0.00270576,0.00189446,0.000404934,0.00804287,0.00285242,0.000759787,0.00526628,0.000136647,0.00160185,0.00109532,0.0102793,0.00746766,0.0463742,0.00822459,0.00981571,0.00325306,0.00269574,0.00243318,0.000401356,0.00890854,0.0028424,0.000809152,0.00552455,0.000179573,0.00189518,0.00115757,0.00972556,0.00745335,0.044547,0.00669929,0.00935354,0.00233946,0.00225146,0.00150813,0.000271148,0.00738038,0.00260059,0.000579499,0.00403574,0.000104453,0.00120979,0.000891426,0.00989583,0.00697258,0.0537732,0.00569626,0.00899582,0.00205472,0.00215488,0.00151671,0.000270433,0.0074047,0.00258914,0.000627432,0.00421245,0.000111607,0.00109175,0.000893573,0.00902372,0.00682735,0.0563959,0.0066628,0.00797562,0.0029533,0.00195241,0.00352636,0.00029118,0.0102178,0.002142,0.000581645,0.00639309,0.000132355,0.00232658,0.000928629,0.0105175,0.005717,0.0475482,0.0161079,0.0138872,0.00564546,0.00259701,0.00302198,0.00064031,0.00689317,0.00193452,0.00122839,0.00672719,0.000429974,0.00268215,0.00177069,0.00783325,0.0114483,0.0270189,0.0143315,0.0120357,0.00469609,0.00226219,0.00437343,0.000588084,0.00730454,0.001873,0.00109532,0.00618776,0.000389194,0.00315934,0.00167053,0.00794271,0.00994949,0.0320076,0.0159369,0.0137484,0.00470395,0.00261275,0.00291466,0.000542296,0.00742474,0.00202109,0.00129779,0.00736965,0.000418527,0.00268215,0.00199247,0.00745407,0.0106678,0.0280792
Lowell Observatory Arizona (Pretzelpaws),0.00779587,0.00770532,0.0043203,0.00184582,0.00163165,0.000453967,0.00661299,0.00200667,0.00087573,0.00513959,0.000292083,0.00154664,0.00109267,0.00876059,0.00449864,0.0559775,0.00950457,0.0126896,0.00503346,0.00259135,0.00173172,0.000388694,0.00890776,0.00243414,0.000454313,0.00639571,0.000134182,0.00161174,0.000854954,0.00869861,0.00826161,0.0408636,0.00579388,0.0104066,0.00314401,0.00220283,0.00167736,0.000320997,0.00964481,0.00246687,0.000457083,0.00693572,9.15898e-005,0.00124486,0.000764057,0.0110614,0.00721863,0.0471253,0.0133437,0.0106433,0.00625183,0.00278284,0.0020683,0.000549193,0.00906341,0.00249786,0.00122772,0.00844254,0.000355625,0.00212457,0.00185448,0.0105436,0.00871766,0.0300894,0.00981812,0.0108627,0.00417522,0.00237354,0.00203125,0.00041882,0.00871056,0.00242964,0.000871921,0.00565104,0.000235814,0.00173484,0.0013342,0.00964862,0.00979734,0.0404625,0.0127448,0.0115344,0.00618431,0.00263273,0.00186764,0.000466606,0.010319,0.00239103,0.00120452,0.00840099,0.000372073,0.00196996,0.00181067,0.00891555,0.011656,0.0280857,0.0156269,0.0120712,0.00652417,0.00285885,0.00198295,0.00058711,0.0086155,0.00231485,0.00146959,0.00788573,0.000403411,0.00208475,0.00216682,0.00884318,0.011339,0.0257821,0.0127623,0.0113282,0.00612527,0.00285071,0.00222603,0.000544518,0.00912245,0.00247518,0.00111691,0.0075772,0.000327923,0.00219002,0.00182245,0.00939653,0.0101893,0.030501,0.013257,0.0123754,0.00579353,0.00283201,0.00163875,0.00046349,0.0092201,0.00234099,0.00117595,0.00862087,0.00030074,0.00184703,0.00188824,0.00916903,0.0118059,0.027827
Madrid City Hall (Gellerj),0.00743306,0.00563969,0.0028325,0.00317423,0.00239055,0.00118378,0.00575076,0.00474572,0.0010257,0.00511741,0.000444015,0.00352965,0.00174532,0.00891518,0.00736177,0.0490894,0.00825781,0.00581663,0.0039778,0.00279918,0.00274856,0.0010722,0.00718483,0.00422654,0.00107659,0.00604548,0.000471137,0.00360301,0.00167739,0.00964849,0.00733516,0.044438,0.00753948,0.00591297,0.00279815,0.00309623,0.00223842,0.00114297,0.00558132,0.00470904,0.00103784,0.00539999,0.000435233,0.00347463,0.00162651,0.00936901,0.00692989,0.0490871,0.0121734,0.00944236,0.00552449,0.00238358,0.00255586,0.000881057,0.00783962,0.00305722,0.00118507,0.00622577,0.000565416,0.00305335,0.00167739,0.00959037,0.0100886,0.0341352,0.0152267,0.0100357,0.00602869,0.00216893,0.0027359,0.000828105,0.00888599,0.00259616,0.0013881,0.00668399,0.000669252,0.00302029,0.00180964,0.00842312,0.0108219,0.0290563,0.0133411,0.00996749,0.00559423,0.0021772,0.00231203,0.000864784,0.00924347,0.0025866,0.00129433,0.00765287,0.00059202,0.00276328,0.0017071,0.00958959,0.0110046,0.0296881,0.0144025,0.0101333,0.00706473,0.0026876,0.00255664,0.00110913,0.00853858,0.00296708,0.00151725,0.00796102,0.000753715,0.00330312,0.00209377,0.0102155,0.00970221,0.0253727,0.0148077,0.00969989,0.00681598,0.00254657,0.00290793,0.00103526,0.00926491,0.00278498,0.00157356,0.00839548,0.000728919,0.00375308,0.00211314,0.00944004,0.00956635,0.0249449,0.0145497,0.0112817,0.00577246,0.00255432,0.00253339,0.00103862,0.00856027,0.0027576,0.00146429,0.00856854,0.000693273,0.00318663,0.00193801,0.00930443,0.0101132,0.0260623
Mausoleum of the First Qin Emperor China (wit),0.00576103,0.0049303,0.003333,0.00159987,0.00097387,0.000507751,0.00407017,0.00173442,0.000459895,0.00426996,0.000195074,0.00120629,0.000727505,0.00502923,0.00337292,0.0722121,0.00829463,0.00575759,0.00548977,0.00194967,0.00138526,0.00063308,0.00610074,0.00163335,0.000712268,0.00616577,0.000334996,0.00161489,0.0011168,0.00677181,0.00479531,0.0576274,0.00819892,0.00627908,0.00555973,0.00194345,0.00133612,0.000592305,0.00624152,0.00174408,0.000658618,0.00628187,0.000309029,0.00158377,0.00106014,0.00698469,0.00488652,0.0567235,0.0134629,0.00927601,0.00887149,0.0026261,0.00237137,0.00090627,0.011553,0.00236815,0.00129663,0.0107499,0.00060883,0.00260421,0.00193358,0.010892,0.00909467,0.0217683,0.0143662,0.00974557,0.0089702,0.00268319,0.00237952,0.000907343,0.0112177,0.00227179,0.0012859,0.0107596,0.000643381,0.00268533,0.0019486,0.0109416,0.00882749,0.02075,0.0139423,0.00892085,0.00995266,0.00279757,0.00219131,0.000889745,0.0115916,0.00226814,0.00121337,0.0107838,0.000577068,0.00250828,0.00191791,0.0116742,0.00839721,0.0207573,0.0157347,0.0105005,0.00923288,0.0024027,0.00225655,0.000868929,0.0106632,0.00208873,0.00134685,0.0102619,0.000707547,0.00245892,0.00184988,0.010445,0.00918524,0.0203798,0.0164783,0.0110366,0.00915541,0.0023836,0.00208573,0.000888887,0.0102123,0.00212329,0.00145844,0.0100947,0.000694027,0.00247867,0.00193379,0.00986939,0.0097284,0.0197617,0.0152137,0.0102666,0.0091906,0.00246966,0.0021941,0.00088717,0.0106171,0.00214904,0.00136037,0.010437,0.000682439,0.00241064,0.00190289,0.0107349,0.00898458,0.0208826
Memorial to Heroic Self Sacrifice London (Iridescent),0.0173352,0.0125785,0.00707698,0.0020958,0.00123025,0.000514501,0.00986737,0.00175939,0.000928379,0.00761301,0.000321641,0.00130784,0.00128331,0.0115403,0.00989278,0.0252898,0.0163919,0.0142785,0.00743429,0.00200481,0.00131109,0.000529519,0.0110519,0.001645,0.00109421,0.00916214,0.000377084,0.00147617,0.00151847,0.00947227,0.0125898,0.0202978,0.0162966,0.0108722,0.00836329,0.00204799,0.00140521,0.000661054,0.0100312,0.00187816,0.00109946,0.00744843,0.000528768,0.0016634,0.00146478,0.0102248,0.0106213,0.0260284,0.0175883,0.0162979,0.00563235,0.00223322,0.00112862,0.000541408,0.00753792,0.00184437,0.00117568,0.006788,0.000405994,0.00138982,0.0016216,0.00708824,0.0147761,0.0245855,0.0165847,0.0147728,0.00583172,0.00237789,0.00155927,0.000676823,0.0078528,0.00208366,0.00126654,0.00738072,0.000486842,0.00181921,0.0017674,0.00767971,0.0133291,0.0251659,0.0156071,0.0127883,0.00695546,0.00222433,0.00157366,0.000677824,0.00920019,0.00200018,0.00111473,0.00752628,0.000481586,0.00186277,0.00155539,0.0091699,0.0118736,0.0260238,0.0167691,0.0157687,0.00553561,0.00249991,0.00128619,0.000622382,0.00674295,0.00200757,0.00108932,0.00716972,0.000418008,0.00157829,0.00158993,0.00729174,0.0134622,0.0268033,0.0179321,0.0163903,0.00591657,0.00216889,0.00110372,0.000521009,0.00718461,0.00169556,0.00106605,0.00739637,0.000387471,0.00135252,0.00156778,0.00703693,0.0148456,0.0240696,0.0142068,0.0158274,0.00580881,0.00258377,0.00126854,0.000557803,0.00793452,0.00198116,0.00083852,0.00789648,0.000315008,0.00154776,0.0013758,0.00819584,0.0128292,0.0274677
Ming Dynasty Tombs Beijing China (Louis le Grand),0.0162728,0.00880534,0.00558594,0.00305339,0.00339844,0.00182292,0.00581706,0.00334635,0.00263997,0.00773112,0.00155599,0.00421549,0.0029069,0.0082194,0.00731771,0.0258333,0.0126465,0.00515299,0.00289388,0.00296549,0.00572591,0.00244792,0.00427734,0.00432617,0.0023112,0.00352865,0.00191081,0.00616211,0.0031543,0.0058431,0.00666341,0.0385124,0.0173958,0.00767578,0.00836589,0.00296875,0.00360677,0.00155599,0.00859701,0.00329102,0.00235677,0.00674479,0.00157552,0.0039974,0.00259766,0.00742187,0.00801432,0.0223568,0.0192611,0.00934245,0.00709635,0.00310872,0.00301107,0.00152995,0.00652669,0.00331055,0.00290365,0.00739583,0.00151042,0.00341797,0.00302734,0.00836589,0.00780599,0.0209082,0.0190267,0.00930013,0.00665039,0.00322917,0.00342448,0.00166341,0.00676432,0.00326497,0.00284505,0.00703125,0.00148112,0.00361979,0.00292318,0.00765951,0.0078776,0.0217611,0.0183529,0.00902995,0.00795898,0.00295573,0.00272135,0.00140625,0.00881836,0.00284505,0.00218424,0.00742513,0.00138672,0.00315755,0.00263997,0.0081901,0.00877604,0.0206738,0.0184277,0.0120475,0.00580404,0.0024707,0.00210938,0.00144857,0.00577799,0.00264974,0.00226562,0.00630208,0.00127279,0.00289714,0.00234375,0.00789063,0.00969401,0.0251204,0.0186654,0.0120638,0.005,0.00228516,0.00200846,0.00170573,0.00408854,0.00331706,0.00262695,0.00393229,0.00207031,0.00256185,0.00228516,0.00724609,0.0111263,0.0275391,0.0169922,0.0110482,0.004375,0.00311849,0.00229492,0.00151042,0.00694987,0.00408529,0.00265625,0.00568359,0.00140625,0.00317383,0.00269206,0.00520833,0.0142253,0.0231022
Monastery of Alcobaca (Rei-artur),0.00188174,0.00389898,0.000687854,0.000953733,0.000529184,0.000256444,0.00294268,0.00162958,0.000183542,0.00191518,6.00371e-005,0.000721303,0.000275313,0.00605775,0.00243579,0.0850246,0.0112467,0.00565807,0.0034427,0.00196836,0.0031185,0.00101463,0.00416743,0.00268366,0.00186715,0.00370858,0.000943441,0.00333035,0.00184657,0.00517692,0.0051469,0.0541338,0.00363568,0.0077062,0.00168533,0.00207471,0.000734168,0.000433125,0.00511516,0.00331233,0.000233287,0.00248725,8.74827e-005,0.00115614,0.000415114,0.00526697,0.00420346,0.0709073,0.0143849,0.0113393,0.00421718,0.00315195,0.00273941,0.00121189,0.00504569,0.00364597,0.00188174,0.00541106,0.000823366,0.00298127,0.00193148,0.00701663,0.00683566,0.0368362,0.0193851,0.00801238,0.00560918,0.00274884,0.00541621,0.00139115,0.00625244,0.00280373,0.00257559,0.00613151,0.00134826,0.00543936,0.00293239,0.00665812,0.0085227,0.0242267,0.0194683,0.00971915,0.00427807,0.00331748,0.00359022,0.00133025,0.00522752,0.00350531,0.00300271,0.00500538,0.00122819,0.00358422,0.00320684,0.00545137,0.01022,0.0273186,0.0210902,0.00936751,0.0061195,0.0033535,0.00340239,0.00165445,0.00537675,0.00380979,0.00358164,0.00545566,0.00167418,0.00356363,0.00323343,0.00674903,0.00872168,0.0223004,0.0208106,0.00829456,0.00565721,0.00354305,0.0041417,0.00186029,0.00550541,0.00410997,0.00360566,0.0052704,0.00186544,0.00456883,0.0034933,0.00606718,0.00809987,0.0225602,0.0196853,0.0095459,0.00532701,0.0035156,0.00351818,0.00144775,0.0058905,0.00385438,0.00331319,0.00564349,0.00151894,0.00393672,0.00341954,0.00611007,0.00890437,0.0238227
Monastery of the Hieronymites Lisbon (Alvesgaspar),0.00590046,0.00710344,0.00311036,0.00253585,0.0015173,0.00105394,0.00756527,0.00376541,0.000575851,0.0063292,0.000258655,0.00212032,0.000992147,0.0108547,0.00662439,0.0501293,0.00783406,0.00563932,0.0049131,0.00244804,0.00225022,0.00107613,0.00929664,0.00372371,0.000803322,0.00611894,0.000418209,0.0026338,0.00145149,0.0103527,0.00791384,0.043563,0.00871257,0.00602003,0.00595939,0.00234798,0.00173635,0.000928249,0.00915373,0.00338183,0.000643767,0.00554137,0.000364451,0.002114,0.00113429,0.0108086,0.00778681,0.0438031,0.00626855,0.00815432,0.00321156,0.00251308,0.00138568,0.000885586,0.00728442,0.00372122,0.000497987,0.00572618,0.00025062,0.00194508,0.000890178,0.00925647,0.00743996,0.0510057,0.0118193,0.00773266,0.00798979,0.00225711,0.00227452,0.000746693,0.01169,0.00234874,0.000719718,0.00774778,0.000337858,0.00226246,0.00139505,0.011051,0.00874337,0.0313206,0.0140653,0.00946519,0.0109264,0.00183239,0.00182321,0.000606461,0.0133113,0.00141495,0.000625592,0.00942042,0.000312987,0.00177117,0.00115687,0.0130104,0.00881492,0.0218789,0.0118401,0.0110745,0.00822702,0.00224276,0.00188806,0.000712257,0.0113399,0.00192958,0.000584843,0.00878622,0.000284099,0.00191274,0.00116624,0.0117164,0.009879,0.0268528,0.0123437,0.0105446,0.00836629,0.00229154,0.00237017,0.000734258,0.0120406,0.00172162,0.000650845,0.00904392,0.00029003,0.00232177,0.00143044,0.0116756,0.00969668,0.0249144,0.0121784,0.0108723,0.00896529,0.00194087,0.00190796,0.000564372,0.0125977,0.00157278,0.000620618,0.00914359,0.000257315,0.00183584,0.00123282,0.0118197,0.0105222,0.0244048
Monument to Alfonso XII Madrid (Mfield),0.00787028,0.00511938,0.00275807,0.0021661,0.00152869,0.000991036,0.00392902,0.0035753,0.00109028,0.00357889,0.000544505,0.00223371,0.00132757,0.00626007,0.00524162,0.0622888,0.00497638,0.00407287,0.00189791,0.00205526,0.00161875,0.000983653,0.00371599,0.00385277,0.000727484,0.00323676,0.000356465,0.00240202,0.00116094,0.00640688,0.00504735,0.0679918,0.00960821,0.00549926,0.00376092,0.0024363,0.00178855,0.00114448,0.00465957,0.00393535,0.00146551,0.00400432,0.000749209,0.00255273,0.00167243,0.00678,0.00554967,0.0548968,0.0163668,0.00965218,0.00644084,0.0026854,0.00212402,0.00122094,0.00701392,0.00321841,0.00213046,0.00677863,0.00105621,0.00263742,0.00231439,0.00864448,0.00956233,0.0286568,0.0170167,0.0092702,0.0061294,0.0028532,0.00288389,0.00118456,0.00706539,0.00339475,0.00240667,0.00627051,0.00112044,0.00332525,0.002637,0.00776946,0.00921841,0.0279575,0.0180968,0.00876049,0.00757551,0.00284518,0.0025135,0.00133938,0.00779298,0.00334845,0.00255463,0.00619954,0.00127895,0.00295792,0.00260441,0.00837903,0.00874478,0.0255117,0.0198241,0.0148594,0.00469911,0.00225849,0.00155284,0.000934402,0.00524394,0.00239612,0.00193166,0.00528812,0.0008224,0.00192723,0.00204925,0.00644706,0.014227,0.0260422,0.0201063,0.0138987,0.00483242,0.00233632,0.00212508,0.000858152,0.00592765,0.00239211,0.00191268,0.00499019,0.000806159,0.00240899,0.002305,0.00582915,0.0140691,0.0257053,0.0193452,0.0133854,0.00545613,0.00263035,0.00202953,0.000987134,0.0063244,0.00283938,0.00205452,0.00495855,0.000954756,0.00234159,0.00230489,0.00589707,0.0135257,0.0254687
Monumento San Martin Buenos Aires (Schummy),0.00904187,0.0060446,0.00264138,0.00149586,0.00200745,0.00105099,0.00312517,0.00191848,0.00131235,0.00224657,0.000917533,0.0021854,0.00118445,0.00303064,0.00539954,0.0638325,0.00875271,0.00759606,0.00368682,0.00250236,0.00186287,0.00112884,0.00385364,0.00344214,0.00153478,0.00397042,0.000889729,0.0020575,0.00125118,0.00542179,0.0045543,0.0549297,0.00861369,0.0112606,0.00284157,0.00245788,0.00114553,0.00096202,0.00420953,0.00275816,0.0012067,0.00422065,0.000517155,0.00147361,0.000950898,0.00510482,0.00732914,0.0523828,0.0206695,0.00844131,0.0054051,0.00353111,0.00316966,0.00260246,0.00469888,0.00423734,0.00368682,0.00399266,0.00227437,0.0034199,0.0029083,0.00511038,0.00777401,0.025513,0.0210588,0.009648,0.00461547,0.00320303,0.00362565,0.0023411,0.00395929,0.00394817,0.00377023,0.00448757,0.00191848,0.00384252,0.00315298,0.00528277,0.00873603,0.0238447,0.0214814,0.00861369,0.00534394,0.00367569,0.00374242,0.00287494,0.00431519,0.00489907,0.00457654,0.00472113,0.00260246,0.00418173,0.00339765,0.0058889,0.00682867,0.0202914,0.0208141,0.012067,0.0042985,0.00270255,0.0034477,0.00215203,0.00394261,0.00358672,0.00285826,0.00361452,0.0018017,0.00364789,0.00281377,0.00430406,0.0105155,0.0248679,0.0209086,0.012395,0.00359228,0.00258021,0.00358116,0.00162932,0.00402046,0.00285269,0.00253017,0.00435411,0.001646,0.00397042,0.00265807,0.00443752,0.0113496,0.0249291,0.0206084,0.0115554,0.00417061,0.00263026,0.00368125,0.00220208,0.00414836,0.00321415,0.0030362,0.00463215,0.00191848,0.00407607,0.00271923,0.00485458,0.0101652,0.0238225
Mother Temple of Besakih Bali (Jack Merridew),0.000864531,0.00721983,0.000438833,0.000694252,8.51395e-005,5.40028e-005,0.00339342,0.00101048,4.3786e-005,0.00186577,1.94605e-006,0.000134764,5.74084e-005,0.00521443,0.00213043,0.0868282,0.00207935,0.0095726,0.000658737,0.000841665,0.000186334,7.73553e-005,0.00326206,0.000995889,0.000169793,0.0018755,4.52456e-005,0.000213092,0.000226228,0.00463597,0.00357683,0.0816206,0.00839378,0.0087178,0.00452748,0.00168528,0.00104795,0.000527378,0.00505631,0.00196891,0.000796906,0.0033506,0.000424238,0.00115255,0.000960374,0.00751466,0.00610766,0.0578053,0.012335,0.0143784,0.00493663,0.00261597,0.00151743,0.000474835,0.00710939,0.00224184,0.0010314,0.00685397,0.000360018,0.00165609,0.00156657,0.00783478,0.00850519,0.0366197,0.0122353,0.0131976,0.00467878,0.00243937,0.00184145,0.00047143,0.0073867,0.00222287,0.000999295,0.00618794,0.000363911,0.00196307,0.00168528,0.00746552,0.0104916,0.0364071,0.0138077,0.00943248,0.00707874,0.00238683,0.00206621,0.00063879,0.008512,0.00213968,0.00117493,0.00649785,0.000582354,0.0021173,0.00187647,0.00987959,0.0104561,0.0313902,0.0176574,0.0111625,0.0075526,0.00278966,0.00210659,0.00061495,0.00891435,0.00194751,0.00146829,0.0089883,0.000561921,0.00236055,0.00235277,0.00918485,0.0104133,0.0219616,0.0178511,0.0112151,0.00711669,0.00295896,0.00234207,0.000642682,0.00854703,0.00205113,0.00152083,0.0083281,0.000584787,0.00260819,0.00251137,0.00812571,0.0112044,0.0224292,0.0161118,0.011255,0.00757498,0.00261451,0.00221363,0.000579922,0.0100975,0.00201659,0.00125228,0.00841519,0.000525919,0.00243986,0.00212946,0.00839427,0.0115006,0.0229157
